0,14.093022,16.94707,16.583548,18.577366,17.28444,18.760473,18.236124,17.627918,19.72461,21.070374,19.604437,21.071718,22.822195,25.392656,23.23814,24.655918,23.61885,20.366446,26.82066,21.614328,24.130726,25.244814,22.161015,21.31261,23.504618,20.240978,20.20284,19.403624,17.372313,16.714151,17.30094,16.35663,14.866373,12.427582,17.05271,12.429519,14.499351,11.775397,11.140978,10.770954,12.918253,11.270088,12.13785,11.989527,13.722013,12.835341,12.083967,13.159837,11.263408,13.626598,13.09686,12.116593,0.0
1,13.622584,15.608965,15.551169,16.983444,16.068966,16.385616,17.448221,16.344448,18.478077,19.618006,19.743464,20.568857,21.767572,22.446741,22.057507,23.011929,22.110022,20.489256,23.00007,21.442314,21.832678,22.710972,20.409939,20.050287,21.747952,19.117113,18.836878,18.18185,17.017881,16.098154,16.015463,15.72615,15.287067,13.285398,12.540875,11.517205,12.574926,10.86107,11.158923,10.688046,11.605604,12.313093,11.553601,11.00008,12.023724,10.642557,10.534363,11.916992,10.875241,11.4445715,10.92652,10.649138,0.0
2,13.719849,15.1024885,15.15374,16.641178,15.922978,15.529435,17.349302,16.141102,18.133648,19.248302,20.22008,20.741373,21.473833,21.108206,21.582596,22.403667,21.433517,20.803349,20.99001,21.520983,20.77292,21.499538,19.71847,19.608139,20.975138,18.635927,18.304317,17.852982,17.034449,16.163513,15.511041,15.681341,15.747792,14.03261,10.640486,11.309673,11.800802,10.76827,11.515069,10.845798,11.042635,12.701725,11.460488,10.584392,10.955889,9.572204,9.812007,11.02622,10.800599,10.297856,9.827408,10.000206,0.0
3,14.208005,15.199004,15.225901,17.116627,16.48631,15.731114,17.678995,16.649284,18.402033,19.606401,20.878012,21.340517,21.70805,20.960007,21.626043,22.54747,21.376726,21.218319,20.361137,21.77029,20.639893,21.283327,19.79346,19.769985,20.937223,18.648382,18.391325,18.161049,17.326042,16.711597,15.5832205,16.046324,16.231302,14.678891,10.711416,11.607857,11.879281,11.2744055,12.091894,11.167436,11.049193,12.613491,11.707596,10.59296,10.394209,9.361111,9.72717,10.439568,10.937245,9.941728,9.53704,9.963352,0.0
4,14.910239,15.66988,15.602292,17.975845,17.398798,16.52984,18.17692,17.500406,18.99394,20.33744,21.560984,22.11753,22.237293,21.585093,22.000479,23.159664,21.727043,21.643763,20.684113,22.110195,21.122036,21.735147,20.34177,20.319643,21.385258,19.005434,18.884056,18.850084,17.796688,17.543774,16.027554,16.64521,16.720352,15.233913,12.113544,12.212689,12.512661,12.156886,12.771879,11.576189,11.445128,12.225901,12.144007,10.876286,10.214384,9.746108,10.090121,10.109081,11.182948,10.131459,9.792938,10.3321295,0.0
5,15.825894,16.490906,16.407402,18.100794,17.82943,17.1249,18.016537,17.706953,19.157423,20.749403,21.82264,22.479439,22.653755,22.635534,22.41413,23.997173,22.349855,21.654682,21.878637,22.525366,22.156515,22.76259,21.106073,21.298597,22.231562,20.066578,19.897997,19.808712,18.632494,18.842775,16.922098,17.51079,17.599844,16.07695,15.143918,13.119291,13.91675,13.7696705,13.759099,12.269475,12.644193,11.891256,12.643221,11.393401,10.541708,10.870218,11.052681,10.030374,11.187785,10.798109,10.405654,11.092033,0.0
6,15.916413,16.678186,16.566442,17.619247,17.688839,16.881557,17.48093,17.527884,19.056509,20.274012,21.605145,22.445171,22.601095,22.882069,22.662405,24.174063,22.474138,21.738806,22.035654,22.517561,22.20664,23.216784,21.278795,21.351816,22.53483,20.056448,20.165277,20.081907,19.014965,19.333862,17.130466,17.868736,17.862064,16.448742,16.298168,13.477513,14.296483,14.28333,14.160676,12.471753,12.812471,11.512056,12.839634,11.615977,10.517342,11.224035,11.561222,10.22287,11.377474,10.93449,10.747239,11.36667,0.0
7,16.159025,15.911267,16.438324,16.775173,17.624899,16.320696,16.668425,17.29552,18.924862,19.929928,21.25938,22.009499,22.393156,23.01217,22.543198,24.1886,22.291075,21.474257,21.878052,22.142391,22.28401,22.897894,21.034973,21.420656,22.562021,20.059677,19.847878,19.945204,18.880756,18.990982,16.789066,17.455215,17.645025,15.908225,16.769962,13.191832,13.722563,14.038787,13.525773,12.233238,12.504789,10.750345,12.630603,11.568275,10.432763,11.401398,11.760637,10.221218,11.422986,11.1007,10.771676,11.276543,0.0
8,16.320627,16.334244,16.543297,16.83573,17.534521,16.52973,17.141354,17.485933,19.169634,20.210766,21.93215,22.434092,22.987726,23.413322,23.493479,24.599285,23.184357,22.26756,22.696049,22.909193,23.090542,23.162645,21.3437,22.242004,22.904432,20.528984,20.184172,19.926865,19.186993,18.994219,16.769363,17.255919,18.029556,16.256744,16.794828,13.29126,13.917046,14.263194,13.444637,12.039481,12.412665,11.263114,12.270809,11.295789,10.547648,11.219542,11.45426,10.236918,10.90056,10.9106045,10.3663645,11.007384,0.0
9,16.28253,16.096098,16.659279,16.852827,17.333298,16.539598,17.28763,17.732304,19.232464,20.22057,22.003782,22.393597,23.059275,23.441452,23.566029,24.456972,22.990673,22.461893,22.608057,22.873814,22.927576,22.855799,20.944458,22.150135,22.607243,20.250174,20.040293,19.350166,18.93652,18.509926,16.448818,16.748793,17.48109,15.648653,16.840391,13.0757675,13.488101,13.465404,12.620968,11.280919,11.79607,10.746738,11.505934,10.411535,10.076877,10.5811205,10.733295,9.8194065,10.055417,10.181548,9.657206,10.185308,0.0
10,16.30011,16.277393,17.429739,17.441696,17.75771,17.245346,18.116829,18.573992,19.999882,20.834856,22.361338,23.156868,23.64641,23.81275,23.999466,24.670858,23.318932,22.881088,22.840673,23.123163,23.00191,22.942348,20.77291,22.2159,22.569527,20.32013,20.036211,19.380081,19.185713,18.228338,16.699156,16.23221,17.37425,15.406864,16.31092,13.384716,13.50027,12.936193,12.210698,11.359263,11.370555,10.61521,11.061719,10.207414,10.146952,10.3686495,10.3047085,10.151714,9.765108,9.951849,9.518761,9.65458,0.0
11,16.361708,16.68635,17.514942,18.247116,18.20648,17.758253,19.12017,19.136683,20.740892,21.271679,22.789318,23.461218,23.892035,23.995806,23.972786,24.713438,23.240759,22.937569,22.834784,22.976849,22.885191,22.64582,20.559906,22.001062,22.23235,20.197023,19.795092,18.970825,18.703018,17.625631,16.936703,15.909372,17.142569,15.099631,15.5447445,13.149252,13.05339,12.340976,11.920812,11.306234,10.992639,10.414384,10.840752,9.915175,10.239114,9.872654,9.929298,10.241184,9.52331,9.742377,9.4096365,9.159989,0.0
12,16.206598,16.63929,17.658997,18.902306,18.819065,18.544434,19.889446,19.774277,21.191343,21.80823,22.920116,23.632908,23.86048,23.95957,23.828466,24.811037,23.16229,23.118563,22.92269,22.762142,22.507202,22.440767,20.622719,21.892433,21.738153,19.79514,19.441198,18.722466,18.284336,17.252396,17.036812,15.909645,16.449018,14.749101,14.825176,13.382514,12.856232,11.836649,11.217665,11.106298,10.280828,10.332603,10.922291,9.168869,9.959682,9.2106695,9.273724,10.073942,9.5791445,9.520215,9.599786,8.524816,0.0
13,15.326045,16.181234,16.976429,18.763166,18.55833,18.4878,19.845436,19.42213,21.122362,21.58145,22.711023,23.265972,23.672804,23.842026,23.628574,24.4094,23.0353,22.757742,22.776182,22.625374,22.226904,21.981434,20.100708,21.62262,21.350632,19.66396,19.083838,18.51294,18.276022,16.932491,16.728214,15.310318,15.989124,14.48923,14.438149,12.8457365,12.04028,11.510029,10.91616,10.371463,9.688936,9.459949,10.066263,8.749927,9.124549,8.829862,8.957168,9.382774,8.935138,9.10661,9.150544,8.155823,0.0
14,15.0312805,15.764844,16.894207,18.1761,17.937017,17.836794,19.015081,18.626413,20.525412,20.806482,22.188211,22.487898,23.012753,23.35835,22.8437,24.08403,22.522133,22.020409,22.450111,22.13814,21.703983,21.717937,19.872513,21.236942,20.96453,19.518488,18.662544,18.186789,17.96319,16.67921,16.605692,15.399953,15.791409,14.467709,13.834082,12.538107,11.861786,11.24661,10.785024,10.250444,9.554095,9.474438,9.858763,8.539216,8.948839,8.776516,8.902421,9.273566,8.86292,8.938026,9.149495,8.148956,0.0
15,14.421346,14.753265,16.391428,17.499002,17.243504,16.757786,17.907536,17.581587,19.541697,19.921343,21.234932,21.493721,21.967459,22.246038,21.438128,23.175453,21.396095,20.942144,21.19536,20.88273,20.406218,20.76513,19.059532,19.99652,19.968266,18.36314,17.691359,17.564621,17.057598,15.87037,15.695832,14.8948,14.917563,13.863771,12.684674,11.896968,11.403741,10.647697,10.605973,9.940055,9.423656,9.455021,9.919708,8.474558,8.716466,8.627152,9.060067,9.4180355,8.983476,8.868376,9.089939,8.209621,0.0
16,14.275262,13.898733,16.00333,17.353888,16.97912,16.171059,16.983772,16.698067,18.38165,19.081274,20.446709,20.839785,21.190401,21.573196,20.292437,22.404137,20.400764,19.81739,19.949272,19.768473,19.479965,19.856976,18.210997,19.324844,19.460592,17.648052,17.038364,16.999527,16.23046,14.949692,14.876861,14.605576,14.041436,12.789976,11.627153,10.784333,10.695031,10.232651,10.122813,9.576512,9.200628,9.068057,9.81648,8.204051,8.398993,8.336058,8.655089,9.019598,8.967739,8.594486,8.566971,7.7668643,0.0
17,14.85115,14.610539,16.488783,17.820618,17.398102,16.208952,17.68802,17.453665,18.822765,19.672583,21.321936,21.724558,22.090918,22.333172,21.112844,22.842146,21.004364,20.336473,20.606415,20.500721,19.99202,20.388792,18.528933,19.702953,20.058004,18.325567,17.54219,17.255117,16.748358,15.327424,14.585019,14.518114,14.3152685,12.9658375,12.424328,10.946545,11.310774,10.30002,10.668723,9.950214,9.651804,9.419,10.475967,8.905846,8.957186,9.006812,9.299488,9.371297,9.314067,8.872677,8.748181,8.333588,0.0
18,15.621586,15.082138,17.02751,18.18651,17.80015,16.215435,18.165302,17.940777,19.166859,19.935137,21.410204,22.157385,22.475994,22.51812,21.156364,22.860336,20.831589,20.38822,20.227514,20.57772,19.932028,20.274216,18.484169,19.38975,20.038073,18.15648,17.555408,17.116482,16.414742,15.682444,13.999532,14.287923,14.202187,12.443914,12.624086,10.722487,11.1781225,10.06215,10.772222,9.823857,9.936178,9.664457,10.707332,9.213819,9.192596,9.297402,9.578668,9.228487,9.498321,8.99304,8.596985,8.0553465,0.0
19,16.490303,16.315855,17.973072,19.215855,18.970587,16.928251,19.354464,19.026306,20.389185,21.27386,22.66211,23.689323,23.968325,23.830597,22.495602,24.028343,22.088037,21.865948,21.45963,21.998798,21.303776,21.55441,19.349825,20.206953,21.228004,19.23331,18.577684,18.264551,17.249334,16.345959,14.573579,14.532481,15.294413,13.151003,13.21562,11.551515,11.954041,10.535932,11.515099,10.811055,10.936853,10.541083,11.711538,10.486097,10.373485,10.183851,10.432699,10.150735,10.576237,9.595579,9.369151,9.318845,0.0
20,16.6876,16.857395,18.35237,19.33398,19.393543,17.306137,19.88301,19.55722,21.187284,21.938171,23.1561,24.352406,24.7801,24.502909,23.338535,24.75067,22.734884,22.701403,22.531149,22.806578,22.241726,22.332588,19.996485,20.785799,22.193007,20.056034,19.563395,19.24673,17.898142,16.789976,15.43668,15.342329,16.278149,13.932694,13.921227,12.270068,12.586787,10.688311,12.369023,11.41184,11.622383,11.377349,12.426167,11.24687,10.883646,10.828329,11.00321,10.705903,11.204425,9.911884,9.992537,10.137563,0.0
