0,16.663322,14.380051,16.302238,12.551211,15.087388,12.257995,13.739848,13.012831,13.826096,15.457666,16.188038,21.10961,20.137592,19.16313,20.24548,21.268675,19.77669,21.826687,20.16196,19.788374,22.031199,24.508238,21.791698,22.887243,26.786657,22.362946,23.599337,26.144398,21.60259,22.653612,22.476473,24.030382,22.164188,20.889017,21.667871,18.028198,16.899477,16.805895,17.260471,14.623487,14.59438,11.992173,15.164102,9.209714,10.436874,9.525204,9.556969,8.35361,10.973104,10.881721,10.654404,7.8942366,4.0
1,14.6411085,14.055885,15.445676,15.319071,14.643917,13.411608,14.222178,13.752215,15.203331,15.381359,17.74069,20.554338,19.93979,20.059498,20.986877,22.713768,21.026463,21.355047,22.047888,22.93382,22.367125,23.854797,21.534048,23.573217,25.829893,22.742697,23.709124,24.509861,23.33105,23.043406,21.995867,23.004776,22.543827,21.173313,23.000443,17.970097,19.889778,16.294062,16.821531,15.728716,14.673239,13.576816,14.642902,10.599545,10.720538,10.399412,10.684548,9.638956,10.339513,9.839233,10.484034,8.989252,4.0
2,13.681554,13.959415,15.069413,16.795614,14.485245,14.166923,14.575401,14.240788,16.027002,15.585113,18.633566,20.294651,20.06883,20.69779,21.152504,23.30618,21.48032,20.865406,22.715899,24.399582,22.683613,23.749578,21.876734,23.709208,25.559582,23.28758,24.01173,23.947495,24.273258,23.239899,21.913136,22.563702,22.990768,21.09959,23.118948,17.734417,21.13991,15.907188,16.41608,15.7924185,14.379396,13.928881,13.841892,10.914008,10.461213,10.477067,10.977222,10.08869,9.695241,9.029676,10.15652,9.288667,4.0
3,13.640177,14.134503,15.1659155,17.378942,14.618564,14.63821,14.858111,14.556436,16.41145,15.947379,19.0032,20.218153,20.333519,21.102694,20.874237,23.231058,21.336748,20.418282,22.507198,24.547321,22.93749,23.984226,22.54563,23.471972,25.768381,23.879807,24.445633,24.166409,24.62414,23.335829,22.132008,22.576513,23.477575,20.82825,22.443846,17.447998,21.131422,15.685779,16.120182,15.22073,13.928055,13.487807,12.9834795,10.550709,9.930109,10.08187,10.731018,10.000832,9.134008,8.471649,9.770551,9.043271,4.0
4,14.372495,14.625013,15.727648,17.467155,15.051065,14.939744,15.128908,14.777042,16.471012,16.346613,18.986134,20.212448,20.542658,21.298897,20.28395,22.673553,20.794226,20.07419,21.762999,23.738695,23.085585,24.350382,23.266605,23.038267,26.248953,24.401579,24.949312,24.875715,24.578619,23.423935,22.556206,22.91256,23.976799,20.519693,21.395588,17.237679,20.345861,15.670336,16.009895,14.419781,13.534418,12.693036,12.2900715,9.90725,9.3984375,9.537524,10.241963,9.673402,8.749531,8.18375,9.424813,8.503853,4.0
5,17.354246,16.760368,18.351206,18.325764,16.899616,15.679178,16.222242,15.675661,16.953619,17.039833,19.260603,20.389502,20.281742,21.647171,19.525728,21.915691,20.187628,20.495184,21.489744,21.829514,23.100834,24.542698,23.413692,23.329626,27.2424,24.611128,26.002092,26.14703,24.497137,24.713472,23.621561,23.93569,24.982384,20.971294,21.013021,18.262398,19.45254,16.615435,16.928713,14.65465,14.457473,12.736563,12.958107,10.178127,9.963826,10.2004175,10.424494,10.028712,9.20374,8.726431,9.618479,7.859239,4.0
6,19.128662,18.018642,19.649185,19.370216,18.06095,15.7509775,16.548527,15.907523,16.283957,16.580292,18.530481,19.421059,18.51548,20.946049,18.449324,20.40664,19.207733,20.502493,20.932117,20.331024,22.507181,23.936975,22.459723,22.831387,26.709822,24.032396,25.992355,26.511421,24.211405,24.634502,23.746925,23.864897,25.203836,21.306686,20.549097,18.362236,18.77474,17.18603,17.283426,15.345385,15.193846,13.426311,13.566724,10.777049,10.667283,10.609942,10.495024,10.820147,9.738627,8.93803,9.575308,7.9895124,4.0
7,20.463093,19.420404,20.618217,20.12401,18.837542,16.28582,16.581785,15.831066,15.305571,15.62444,17.640137,18.718334,17.414942,20.537237,17.741583,19.326504,18.88958,20.45351,20.016571,18.855726,22.001455,23.11485,21.439356,22.373888,26.319202,23.633163,26.070574,26.608118,24.518057,24.664188,23.899906,24.497644,24.906467,21.726393,21.725578,18.662611,19.162622,17.508795,18.594656,16.262491,15.699566,14.05739,14.467133,11.964891,12.056899,11.0819435,11.322819,11.370915,10.05843,9.650374,9.83852,8.517394,4.0
8,22.032179,20.479837,22.541224,21.122856,19.627083,16.916878,16.609293,15.793514,14.558237,15.01519,16.683985,17.964169,16.53032,19.83633,17.058695,18.9024,18.681158,20.491146,19.47187,18.331676,21.343111,22.802946,21.11012,22.491127,26.18603,23.792912,25.965324,26.817627,25.004818,24.656551,24.253754,25.071493,25.273363,22.364777,22.886202,19.550978,20.096848,18.844093,19.253986,17.41187,17.056807,15.406135,16.272348,13.131718,13.203003,12.407641,12.449752,12.315114,11.193623,10.362755,10.339508,9.551157,4.0
9,23.348991,21.636003,23.073507,22.959581,20.262495,17.223341,17.012094,15.606666,14.885259,14.736813,16.650377,17.393621,16.044231,19.256893,17.09799,19.51448,18.509054,20.23602,19.663237,18.894749,21.541393,22.306976,20.699383,22.579988,26.577341,23.623917,26.13707,27.576302,25.739876,24.988035,24.45416,25.714815,25.80004,23.283413,23.872189,20.235878,20.925375,19.454176,20.371525,18.780119,18.498384,17.192114,17.82077,14.47226,14.98363,13.423134,13.80181,13.569107,12.422333,11.218477,10.970667,10.449194,4.0
