0,14.411027,14.29594,14.9683,15.214696,15.445972,12.375898,13.081847,12.915109,13.224308,12.352708,11.3468075,10.996814,10.330729,9.416556,8.403711,8.364828,7.534339,7.8405223,7.612301,8.335387,8.383012,8.146346,9.612132,9.106734,8.925431,10.002798,9.275165,10.890429,12.018805,12.516216,12.121666,12.822125,13.541118,14.069367,16.22639,16.859661,15.602968,14.314661,16.951555,14.940241,14.7888975,14.818169,17.680218,16.102095,15.499314,16.498451,15.053779,16.195248,16.866192,16.096994,16.582748,17.50249,2.0
1,14.007052,13.894845,14.547502,15.220484,14.464296,12.40055,12.326544,11.798924,12.425811,11.121356,10.071282,9.685695,9.707698,10.043289,8.70218,9.517958,7.978919,9.223093,8.843198,9.185271,9.112545,9.326566,9.692757,8.781128,10.187368,9.556572,9.480889,10.868305,11.695272,12.229148,12.553892,14.008049,14.188813,14.448989,15.592762,16.103968,15.972985,15.760212,17.344944,15.786346,16.492882,16.130331,17.988117,16.486794,16.403124,16.417458,15.554265,16.700375,17.121408,16.396517,16.190437,16.979,2.0
2,14.146178,14.103356,14.509377,15.471753,14.240043,12.665989,12.350198,11.496792,12.300566,11.033494,10.031144,9.750295,9.864265,10.763266,9.400782,10.53856,8.725922,10.106162,9.63447,9.934638,9.749792,10.075141,9.761813,8.935297,10.74304,9.502338,9.709029,10.74663,11.539792,12.200291,12.591636,14.343773,14.437808,14.447638,15.395663,15.702062,16.033152,16.383947,17.369516,16.206423,17.278292,16.770649,17.984287,16.66114,16.773203,16.331646,16.039276,17.022213,17.245687,16.483192,16.000599,16.465317,2.0
3,14.612647,14.685778,14.722005,15.8385935,14.525603,13.0779085,12.888323,11.75942,12.613916,11.694094,10.79087,10.712433,10.526663,11.468001,10.293624,11.366031,9.596252,10.554187,10.02971,10.513986,10.230081,10.4336,9.784184,9.357959,10.758991,9.6788845,9.922777,10.540759,11.474026,12.313518,12.343897,14.055809,14.386336,14.172076,15.474911,15.53165,15.852428,16.391607,17.124065,16.310713,17.362974,16.892803,17.752466,16.677378,16.757586,16.24409,16.462362,17.185389,17.26339,16.419994,15.972667,16.007847,2.0
4,15.1907015,15.406411,15.053469,16.191097,15.073371,13.541998,13.676432,12.337519,13.131205,12.708129,11.914936,12.093929,11.421123,12.049013,11.174815,11.939769,10.410814,10.631626,10.072508,10.853812,10.488741,10.443476,9.724752,9.837829,10.401767,9.924995,10.085326,10.266051,11.419636,12.452702,11.919677,13.370674,14.13263,13.729071,15.670321,15.470435,15.499781,15.988932,16.707378,16.20946,16.964767,16.650473,17.376396,16.58775,16.504297,16.15786,16.77707,17.214523,17.198874,16.269897,16.066072,15.652995,2.0
5,15.071138,15.566558,15.170765,15.948735,15.18615,14.122073,14.205218,12.899743,13.288593,13.293409,12.432056,13.276352,12.41516,12.258162,11.714275,12.0195055,11.054974,10.251664,9.373102,10.412305,9.984834,9.770872,9.188788,9.687845,9.537837,9.73897,9.93988,9.615276,10.926105,12.039383,11.10307,12.115589,13.540883,13.145985,15.375547,14.635945,14.859175,15.230509,16.003004,16.202782,15.935091,16.111582,16.707747,16.590141,16.265036,16.117428,16.65384,17.024675,17.110718,16.128687,16.297485,15.402062,2.0
6,14.924069,15.409867,15.061957,15.61654,15.21578,14.15225,14.434843,13.156309,13.161268,13.186696,12.377907,13.042882,12.264335,11.858213,11.355342,11.572458,10.316162,9.670013,8.569346,9.6439295,9.431581,8.879942,8.614307,9.067139,9.085808,9.184323,9.73447,9.126865,10.326386,11.584814,10.798727,11.569325,13.160061,12.459139,15.022377,14.536796,14.025663,14.602752,15.527991,15.631618,15.310231,15.529777,16.269796,16.1705,15.9602165,15.833587,16.280273,16.63524,16.85853,16.01581,16.707664,15.871887,2.0
7,14.946359,15.383016,14.998477,15.08482,15.288891,13.9151535,14.245263,12.678755,12.733593,12.744035,11.577102,12.271005,11.666214,11.235364,10.582741,10.894036,9.559569,8.728575,8.093113,9.040764,8.664879,8.52964,8.326525,8.475064,9.290413,8.494871,9.804015,9.268584,9.9699745,11.194147,11.110989,11.613747,13.203855,12.501465,14.784095,14.420419,14.169455,14.676826,15.4955,15.993208,15.516144,15.326151,16.267708,16.173859,16.040495,15.8164015,16.406582,16.579206,16.535206,15.917047,16.643967,15.986824,2.0
8,14.879634,15.464142,15.2412615,15.112256,15.218617,13.643027,13.9745035,12.319537,12.347636,11.91993,10.879522,11.389792,11.084466,10.435883,9.887529,9.931858,8.912343,8.120339,7.8178315,8.35484,7.774744,7.895725,8.244126,7.955238,8.882249,8.320556,9.772322,9.188885,10.042059,11.29715,11.239809,11.795351,13.640384,12.8658,14.927663,14.554099,14.0939665,14.937758,15.647827,16.267962,15.836806,15.455597,16.684477,15.971148,16.120787,15.829265,16.311712,16.65898,16.448717,16.08715,16.503983,15.798058,2.0
9,14.7776165,15.114637,15.296628,14.983842,14.986164,13.289317,13.303633,11.714154,11.718358,11.126843,10.30066,10.227107,10.317111,9.715658,9.32304,9.127629,8.398033,7.561956,7.5047617,8.049152,7.15776,7.4651885,8.237325,7.6680865,8.577641,8.272653,9.783227,9.139533,10.104513,11.326279,11.3310175,12.105915,14.308723,13.332888,15.196386,14.738146,14.109139,14.995836,15.970424,16.34147,16.088676,15.37642,16.856812,15.874312,15.948475,16.028664,16.069761,16.550648,16.468044,16.143568,16.06476,15.809774,2.0
