0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
6.708203932499369,8.06225774829855,9.219544457292889,9.899494936611664,9.219544457292889,8.602325267042627,9.433981132056603,10.295630140987,12.083045973594572,12.649110640673518,13.341664064126334,14.317821063276352,15.132745950421556,16.0312195418814,15.0,18.027756377319943,15.0,16.0312195418814,16.0312195418814,17.11724276862369,17.26267650163207,19.235384061671343,17.46424919657298,18.43908891458577,19.92485884517128,18.43908891458577,19.235384061671343,19.1049731745428,18.24828759089466,19.1049731745428,17.46424919657298,17.11724276862369,19.1049731745428,17.029386365926403,17.029386365926403,16.0312195418814,16.1245154965971,16.0312195418814,16.1245154965971,15.524174696260024,15.524174696260024,16.15549442140351,18.97366596101028,15.652475842498529,15.652475842498529,15.264337522473747,16.55294535724685,16.1245154965971,16.64331697709324,15.0,14.7648230602334,12.806248474865695
9.433981132056603,9.433981132056603,11.6619037896906,11.704699910719626,11.704699910719626,12.36931687685298,13.152946437965904,12.0,14.0,15.033296378372908,17.029386365926403,17.26267650163207,18.24828759089466,18.68154169226941,19.313207915827967,19.313207915827967,18.384776310850235,17.88854381999832,19.697715603592208,20.591260281974,19.72308292331602,20.591260281974,19.4164878389476,20.591260281974,23.853720883753127,21.095023109728988,21.02379604162864,21.93171219946131,22.360679774997894,20.615528128088304,20.591260281974,21.02379604162864,22.360679774997894,19.697715603592208,20.8806130178211,18.68154169226941,19.235384061671343,18.43908891458577,18.24828759089466,19.1049731745428,18.24828759089466,18.027756377319943,20.024984394500787,18.027756377319943,18.027756377319943,16.1245154965971,18.027756377319943,18.110770276274835,17.26267650163207,16.76305461424021,16.278820596099706,15.811388300841896
11.180339887498947,10.770329614269007,13.0,13.892443989449804,13.038404810405298,12.806248474865695,14.866068747318506,15.0,15.811388300841896,15.811388300841896,16.64331697709324,19.235384061671343,19.697715603592208,20.248456731316587,19.92485884517128,20.8806130178211,19.235384061671343,20.396078054371134,20.396078054371134,21.213203435596427,21.02379604162864,23.08679276123039,20.024984394500787,23.08679276123039,23.08679276123039,22.20360331117452,20.396078054371134,22.09072203437452,24.35159132377184,23.769728648009423,22.20360331117452,21.587033144922906,22.360679774997894,20.615528128088304,22.13594362117865,19.313207915827967,20.12461179749811,18.788294228055936,20.591260281974,21.095023109728988,19.72308292331602,20.808652046684813,20.248456731316587,19.209372712298546,18.43908891458577,18.43908891458577,18.43908891458577,18.43908891458577,17.69180601295413,18.384776310850235,18.43908891458577,18.601075237738275
12.36931687685298,14.560219778561036,14.142135623730953,14.317821063276352,14.866068747318506,13.0,14.422205101855956,15.652475842498529,14.212670403551895,17.69180601295413,18.43908891458577,18.867962264113206,18.027756377319943,19.4164878389476,19.235384061671343,21.095023109728988,18.788294228055936,19.697715603592208,20.591260281974,21.02379604162864,21.54065922853801,20.615528128088304,20.615528128088304,20.615528128088304,25.632011235952596,21.54065922853801,22.47220505424423,23.259406699226016,24.166091947189145,22.825424421026653,21.93171219946131,21.54065922853801,22.360679774997894,20.591260281974,20.248456731316587,18.027756377319943,20.0,20.0,18.43908891458577,19.1049731745428,17.69180601295413,19.209372712298546,20.0,17.804493814764857,18.027756377319943,17.0,17.204650534085253,17.0,17.88854381999832,16.15549442140351,17.0,15.524174696260024
12.649110640673518,14.560219778561036,13.41640786499874,14.7648230602334,14.212670403551895,12.206555615733702,13.45362404707371,16.278820596099706,16.401219466856727,15.811388300841896,17.0,17.0,17.46424919657298,18.788294228055936,18.027756377319943,19.92485884517128,18.68154169226941,18.24828759089466,18.68154169226941,18.43908891458577,18.24828759089466,20.223748416156685,21.095023109728988,21.095023109728988,22.360679774997894,20.09975124224178,21.213203435596427,21.37755832643195,22.360679774997894,20.223748416156685,20.396078054371134,20.396078054371134,20.615528128088304,20.396078054371134,17.46424919657298,17.46424919657298,17.46424919657298,18.788294228055936,18.027756377319943,17.0,17.4928556845359,16.401219466856727,17.804493814764857,16.278820596099706,15.556349186104043,16.278820596099706,17.029386365926403,15.620499351813308,15.0,14.212670403551895,14.422205101855956,13.038404810405298
11.704699910719626,13.601470508735444,14.866068747318506,15.132745950421556,16.0312195418814,13.038404810405298,13.038404810405298,14.142135623730953,16.278820596099706,16.15549442140351,17.08800749063506,16.76305461424021,18.384776310850235,17.46424919657298,18.867962264113206,19.72308292331602,17.4928556845359,19.4164878389476,19.4164878389476,21.2602916254693,19.79898987322333,21.2602916254693,19.1049731745428,19.849433241279208,21.93171219946131,21.93171219946131,21.2602916254693,20.518284528683196,20.518284528683196,20.518284528683196,19.79898987322333,20.615528128088304,19.209372712298546,17.804493814764857,15.811388300841896,15.652475842498529,15.231546211727816,15.231546211727816,16.15549442140351,16.76305461424021,15.524174696260024,16.1245154965971,17.11724276862369,15.0,16.1245154965971,15.0,15.0,15.033296378372908,13.341664064126334,11.704699910719626,9.899494936611664,13.601470508735444
20.8806130178211,14.212670403551895,17.204650534085253,17.204650534085253,17.029386365926403,14.866068747318506,15.556349186104043,17.029386365926403,18.43908891458577,20.615528128088304,19.4164878389476,20.808652046684813,19.235384061671343,19.72308292331602,20.591260281974,21.93171219946131,19.313207915827967,21.18962010041709,21.02379604162864,23.08679276123039,21.18962010041709,23.08679276123039,19.92485884517128,21.18962010041709,22.13594362117865,19.92485884517128,19.92485884517128,18.97366596101028,18.027756377319943,17.46424919657298,16.55294535724685,16.15549442140351,17.0,15.811388300841896,13.892443989449804,13.45362404707371,15.0,13.601470508735444,14.317821063276352,14.317821063276352,14.866068747318506,14.560219778561036,15.524174696260024,15.132745950421556,14.560219778561036,15.132745950421556,15.033296378372908,16.0312195418814,14.0,13.038404810405298,14.142135623730953,12.16552506059644
11.180339887498947,10.198039027185567,11.40175425099138,13.92838827718412,11.704699910719626,11.40175425099138,14.317821063276352,12.083045973594572,14.7648230602334,13.41640786499874,15.264337522473747,15.0,15.0,16.401219466856727,16.278820596099706,17.69180601295413,15.556349186104043,14.866068747318506,16.278820596099706,15.556349186104043,17.204650534085253,16.401219466856727,15.811388300841896,15.811388300841896,16.64331697709324,14.422205101855956,14.422205101855956,14.212670403551895,13.601470508735444,13.45362404707371,12.041594578792296,11.31370849898476,12.041594578792296,10.816653826391969,9.848857801796104,9.486832980505138,10.44030650891055,8.54400374531753,10.198039027185567,10.0,10.0,11.04536101718726,12.041594578792296,11.180339887498947,11.180339887498947,10.198039027185567,11.40175425099138,10.198039027185567,10.44030650891055,9.848857801796104,8.246211251235321,8.06225774829855
14.866068747318506,15.231546211727816,17.46424919657298,16.76305461424021,18.68154169226941,17.029386365926403,18.0,19.0,19.026297590440446,18.0,22.20360331117452,22.56102834535696,23.08679276123039,24.35159132377184,20.615528128088304,24.698178070456937,21.93171219946131,21.095023109728988,21.93171219946131,23.706539182259394,23.600847442411894,23.323807579381203,24.413111231467404,22.47220505424423,24.20743687382041,22.47220505424423,20.0,19.72308292331602,18.027756377319943,19.697715603592208,17.4928556845359,17.72004514666935,18.68154169226941,13.341664064126334,12.36931687685298,9.486832980505138,12.36931687685298,14.317821063276352,16.0312195418814,17.029386365926403,17.26267650163207,16.492422502470642,19.6468827043885,17.46424919657298,14.866068747318506,16.15549442140351,17.46424919657298,15.652475842498529,16.1245154965971,15.652475842498529,15.231546211727816,15.264337522473747
9.433981132056603,8.06225774829855,10.63014581273465,12.041594578792296,12.041594578792296,11.40175425099138,12.041594578792296,13.038404810405298,14.422205101855956,15.264337522473747,14.7648230602334,14.866068747318506,15.524174696260024,15.524174696260024,15.297058540778355,16.492422502470642,16.492422502470642,16.1245154965971,17.11724276862369,16.0312195418814,16.1245154965971,17.029386365926403,16.0312195418814,16.0,17.029386365926403,15.033296378372908,15.132745950421556,14.0356688476182,15.033296378372908,15.0,14.0356688476182,12.0,13.152946437965904,12.16552506059644,11.40175425099138,10.770329614269007,11.180339887498947,10.770329614269007,11.180339887498947,11.40175425099138,11.40175425099138,11.31370849898476,12.041594578792296,11.31370849898476,11.31370849898476,10.63014581273465,12.041594578792296,11.40175425099138,10.63014581273465,10.816653826391969,10.0,9.848857801796104
